BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr18	51220000	51230000	chr18	51380000	51390000	0.01422433850161132	2.111212657236631
chr18	51220000	51230000	chr18	51640000	51650000	0.0007304506678252132	2.111212657236631
chr18	51960000	51970000	chr18	52320000	52330000	0.0003254713988401404	2.599207668339954
chr18	51980000	51990000	chr18	52660000	52670000	0.04053473444981482	2.111212657236631
chr18	52340000	52350000	chr18	52640000	52650000	3.584787254310281e-05	2.111212657236631
chr18	52760000	52770000	chr18	52880000	52890000	0.010343885792930746	2.111212657236631
chr18	52900000	52910000	chr18	53440000	53450000	0.0013862331537065396	2.111212657236631
chr18	52900000	52910000	chr18	54240000	54250000	0.005166015687340594	2.599207668339954
chr18	53000000	53010000	chr18	54240000	54250000	0.022961923903460916	2.111212657236631
chr18	53010000	53020000	chr18	53440000	53450000	0.006766504094665139	2.111212657236631
chr18	53070000	53080000	chr18	53440000	53450000	0.00037802739359860116	2.111212657236631
chr18	53080000	53090000	chr18	53240000	53250000	0.002675134369408681	2.111212657236631
chr18	53250000	53260000	chr18	53440000	53450000	0.038253372661081086	2.599207668339954
chr18	53460000	53470000	chr18	54240000	54250000	0.015070160924485668	2.111212657236631
chr18	54020000	54030000	chr18	54240000	54250000	0.0015033913869578848	2.111212657236631
chr18	54400000	54410000	chr18	55230000	55240000	0.0013132261597816706	2.599207668339954
chr18	54420000	54430000	chr18	55100000	55110000	0.0009079948373780878	2.599207668339954
chr18	54530000	54540000	chr18	55100000	55110000	0.0008236495467034765	2.111212657236631
chr18	54720000	54730000	chr18	55100000	55110000	0.022961923903460916	2.599207668339954
chr18	55300000	55310000	chr18	55460000	55470000	0.005757682171826928	2.111212657236631
chr18	55300000	55310000	chr18	55520000	55530000	0.03207546964945955	2.111212657236631
chr18	55300000	55310000	chr18	55710000	55720000	0.011910249997514678	2.111212657236631
chr18	55550000	55560000	chr18	55790000	55800000	0.041862715884105214	2.111212657236631
chr18	19480000	19490000	chr18	20150000	20160000	0.0006180385644769184	2.599207668339954
chr18	19490000	19500000	chr18	20360000	20370000	0.003449315197334502	2.111212657236631
chr18	19750000	19760000	chr18	20280000	20290000	0.010896112815206149	2.111212657236631
chr18	19760000	19770000	chr18	20140000	20150000	0.0003476344758175931	2.599207668339954
chr18	19930000	19940000	chr18	20130000	20140000	0.03068188834680044	2.599207668339954
chr18	20040000	20050000	chr18	20130000	20140000	0.005137302774926486	2.111212657236631
chr18	20150000	20160000	chr18	20280000	20290000	0.0012122164995982954	2.111212657236631
chr18	20390000	20400000	chr18	20560000	20570000	0.0003476344758175931	2.111212657236631
chr18	20390000	20400000	chr18	20990000	21000000	0.008961562996097627	2.111212657236631
chr18	20610000	20620000	chr18	20960000	20970000	0.017005184605252	2.599207668339954
chr18	20710000	20720000	chr18	20950000	20960000	0.00015091565639816876	2.111212657236631
chr18	21090000	21100000	chr18	21280000	21290000	0.018085139934083866	2.111212657236631
chr18	21200000	21210000	chr18	21390000	21400000	0.0021290894958395177	2.599207668339954
chr18	21280000	21290000	chr18	21390000	21400000	0.035328407521533364	2.599207668339954
chr18	21540000	21550000	chr18	21690000	21700000	0.015330318064804413	3.2
chr18	21750000	21760000	chr18	22060000	22070000	0.03068188834680044	2.111212657236631
chr18	21930000	21940000	chr18	22060000	22070000	0.008883798880951324	2.599207668339954
chr18	22130000	22140000	chr18	22300000	22310000	0.029349682027192202	2.599207668339954
chr18	22170000	22180000	chr18	22300000	22310000	0.019185375576885023	2.599207668339954
chr18	23500000	23510000	chr18	23730000	23740000	0.0029216104888917507	2.111212657236631
chr18	23880000	23890000	chr18	24220000	24230000	0.0006561057429887599	2.111212657236631
chr18	23970000	23980000	chr18	24130000	24140000	0.03068188834680044	2.111212657236631
chr18	23970000	23980000	chr18	24230000	24240000	0.0008457928414503171	2.111212657236631
chr18	24130000	24140000	chr18	24220000	24230000	0.0012670275663427492	2.111212657236631
chr18	24390000	24400000	chr18	24570000	24580000	0.03314726352322403	2.599207668339954
chr18	24590000	24600000	chr18	25170000	25180000	0.0012670275663427492	2.111212657236631
chr18	24940000	24950000	chr18	25170000	25180000	0.0013684574078876419	2.111212657236631
chr18	25190000	25200000	chr18	25330000	25340000	0.008883798880951324	2.111212657236631
chr18	25590000	25600000	chr18	25750000	25760000	0.005306914218594985	2.599207668339954
chr18	26540000	26550000	chr18	27440000	27450000	0.02821124383119276	2.111212657236631
chr18	26750000	26760000	chr18	27080000	27090000	0.00788992831542485	2.111212657236631
chr18	27460000	27470000	chr18	27850000	27860000	0.0003405761244222131	2.111212657236631
chr18	27860000	27870000	chr18	28470000	28480000	0.011746279486104058	2.111212657236631
chr18	28560000	28570000	chr18	29140000	29150000	0.006578153984500412	2.111212657236631
chr18	28570000	28580000	chr18	29000000	29010000	0.04855766807734613	2.111212657236631
chr18	28580000	28590000	chr18	28820000	28830000	0.03068188834680044	2.111212657236631
chr18	29000000	29010000	chr18	29110000	29120000	0.002198569289450277	2.111212657236631
chr18	29140000	29150000	chr18	29300000	29310000	0.0012670275663427492	2.599207668339954
chr18	29140000	29150000	chr18	29390000	29400000	0.014877081194335631	2.599207668339954
chr18	29320000	29330000	chr18	29540000	29550000	0.017175626735633637	2.111212657236631
chr18	29410000	29420000	chr18	29530000	29540000	0.029349682027192202	2.111212657236631
chr18	29730000	29740000	chr18	30040000	30050000	0.028314243491525365	2.111212657236631
chr18	29740000	29750000	chr18	30120000	30130000	0.0003476344758175931	2.111212657236631
chr18	29840000	29850000	chr18	30130000	30140000	0.017005184605252	2.599207668339954
chr18	29860000	29870000	chr18	30040000	30050000	0.03143695617031371	2.111212657236631
chr18	30800000	30810000	chr18	31070000	31080000	0.03068188834680044	2.111212657236631
chr18	30810000	30820000	chr18	31330000	31340000	0.03068188834680044	2.599207668339954
chr18	31700000	31710000	chr18	31890000	31900000	0.0010130593338704011	2.599207668339954
chr18	31930000	31940000	chr18	32370000	32380000	0.0015407051647296824	2.111212657236631
chr18	32170000	32180000	chr18	32360000	32370000	0.008066627347194419	2.111212657236631
chr18	32240000	32250000	chr18	32360000	32370000	0.0012670275663427492	2.111212657236631
chr18	32450000	32460000	chr18	32720000	32730000	0.008961562996097627	2.111212657236631
chr18	32580000	32590000	chr18	32800000	32810000	0.017005184605252	2.111212657236631
chr18	32590000	32600000	chr18	32720000	32730000	0.003232203100387453	2.111212657236631
chr18	32810000	32820000	chr18	32930000	32940000	0.0003476344758175931	2.111212657236631
chr18	32980000	32990000	chr18	33220000	33230000	0.04882056604451123	2.111212657236631
chr18	32980000	32990000	chr18	33310000	33320000	0.0012670275663427492	2.599207668339954
chr18	32980000	32990000	chr18	33530000	33540000	0.008961562996097627	3.2
chr18	33330000	33340000	chr18	33520000	33530000	0.0012670275663427492	2.111212657236631
chr18	33590000	33600000	chr18	33860000	33870000	0.003232203100387453	2.111212657236631
chr18	33590000	33600000	chr18	33670000	33680000	0.015779444743321505	2.111212657236631
chr18	33670000	33680000	chr18	33860000	33870000	9.843559646838251e-06	2.111212657236631
chr18	33670000	33680000	chr18	34150000	34160000	0.018638295978659222	2.111212657236631
chr18	33860000	33870000	chr18	34330000	34340000	0.038854583531517474	2.111212657236631
chr18	33870000	33880000	chr18	34150000	34160000	0.0021290894958395177	2.111212657236631
chr18	33880000	33890000	chr18	33990000	34000000	0.00037074509212203284	2.111212657236631
chr18	34950000	34960000	chr18	35110000	35120000	0.011677441053180304	2.111212657236631
chr18	37430000	37440000	chr18	37730000	37740000	0.008883798880951324	2.599207668339954
chr18	74110000	74120000	chr18	74410000	74420000	1.0651955457485764e-05	2.111212657236631
chr18	74510000	74520000	chr18	74690000	74700000	0.00324857699303431	2.111212657236631
chr18	74700000	74710000	chr18	74920000	74930000	0.000223165801675433	2.111212657236631
chr18	74780000	74790000	chr18	74920000	74930000	0.022570749059648308	2.599207668339954
chr18	75630000	75640000	chr18	77000000	77010000	4.29537996361949e-08	2.111212657236631
chr18	77140000	77150000	chr18	77280000	77290000	0.0005024326270592715	2.111212657236631
chr18	77140000	77150000	chr18	77400000	77410000	0.00014752405093581	2.111212657236631
chr18	56060000	56070000	chr18	56160000	56170000	0.04218326603981129	2.111212657236631
chr18	56070000	56080000	chr18	56420000	56430000	0.0004220128523981237	2.111212657236631
chr18	56090000	56100000	chr18	56740000	56750000	0.031354605358280246	3.2
chr18	56190000	56200000	chr18	56740000	56750000	0.015252717722087802	2.111212657236631
chr18	56190000	56200000	chr18	56420000	56430000	4.596878227536294e-05	2.111212657236631
chr18	56200000	56210000	chr18	56340000	56350000	0.005171656145106895	2.599207668339954
chr18	56200000	56210000	chr18	56380000	56390000	0.015716776614985363	6.4
chr18	56440000	56450000	chr18	56630000	56640000	0.03902130353721518	2.599207668339954
chr18	56440000	56450000	chr18	56730000	56740000	3.975899831587526e-08	2.111212657236631
chr18	56530000	56540000	chr18	56720000	56730000	0.0018732657677549805	2.111212657236631
chr18	56970000	56980000	chr18	57060000	57070000	0.0015178995482709344	2.111212657236631
chr18	57120000	57130000	chr18	57290000	57300000	0.013139662449668726	3.2
chr18	57120000	57130000	chr18	57480000	57490000	0.00022615178789757437	2.111212657236631
chr18	57290000	57300000	chr18	57480000	57490000	0.005594005943704957	2.111212657236631
chr18	57500000	57510000	chr18	57640000	57650000	0.022526352336580593	2.111212657236631
chr18	57650000	57660000	chr18	58210000	58220000	4.4690377189891985e-05	2.111212657236631
chr18	57660000	57670000	chr18	58080000	58090000	0.0010861175252906763	2.111212657236631
chr18	57750000	57760000	chr18	58210000	58220000	0.035120326714205057	2.111212657236631
chr18	58350000	58360000	chr18	59160000	59170000	0.03940318051978288	3.2
chr18	58740000	58750000	chr18	59160000	59170000	0.04558178954112778	2.111212657236631
chr18	58980000	58990000	chr18	59170000	59180000	0.0037059057332897425	2.111212657236631
chr18	59240000	59250000	chr18	59560000	59570000	0.005948760737914102	2.111212657236631
chr18	59250000	59260000	chr18	59790000	59800000	0.0008409672987236513	3.2
chr18	59570000	59580000	chr18	59790000	59800000	0.02017441103766951	2.111212657236631
chr18	59850000	59860000	chr18	60080000	60090000	0.0029795205983194554	2.111212657236631
chr18	59840000	59850000	chr18	60250000	60260000	0.022033635259257178	2.111212657236631
chr18	60090000	60100000	chr18	60240000	60250000	0.000378169249747902	2.111212657236631
chr18	60260000	60270000	chr18	60370000	60380000	0.02670891793267305	2.111212657236631
chr18	60260000	60270000	chr18	60640000	60650000	4.4690377189891985e-05	2.599207668339954
chr18	60380000	60390000	chr18	60630000	60640000	4.4690377189891985e-05	2.111212657236631
chr18	60470000	60480000	chr18	60620000	60630000	0.03756413239181755	2.111212657236631
chr18	60680000	60690000	chr18	60990000	61000000	4.4690377189891985e-05	2.111212657236631
chr18	60680000	60690000	chr18	61100000	61110000	0.001006612025836581	2.111212657236631
chr18	60790000	60800000	chr18	60980000	60990000	4.4690377189891985e-05	2.111212657236631
chr18	61000000	61010000	chr18	61100000	61110000	0.00018754660392672484	2.111212657236631
chr18	61180000	61190000	chr18	61510000	61520000	0.0004930125599626282	2.111212657236631
chr18	61180000	61190000	chr18	61640000	61650000	0.01122852574323222	2.111212657236631
chr18	61700000	61710000	chr18	62060000	62070000	0.0495093727740768	2.111212657236631
chr18	64770000	64780000	chr18	64860000	64870000	0.00018556655779108526	2.111212657236631
chr18	64890000	64900000	chr18	66310000	66320000	0.0021437775032943033	3.2
chr18	64880000	64890000	chr18	66390000	66400000	0.014883816074458971	2.599207668339954
chr18	64890000	64900000	chr18	65170000	65180000	0.0003127327845827111	2.111212657236631
chr18	65180000	65190000	chr18	66310000	66320000	0.007001176712806473	3.6758347359905126
chr18	65180000	65190000	chr18	65370000	65380000	0.02017441103766951	2.599207668339954
chr18	65180000	65190000	chr18	65440000	65450000	0.04218326603981129	2.111212657236631
chr18	65530000	65540000	chr18	66300000	66310000	0.02833192015896844	3.2
chr18	66400000	66410000	chr18	66500000	66510000	0.0016664830252597722	2.599207668339954
chr18	66510000	66520000	chr18	67740000	67750000	0.0014742365201790564	2.599207668339954
chr18	66590000	66600000	chr18	67740000	67750000	0.004088154659509863	2.111212657236631
chr18	67080000	67090000	chr18	67730000	67740000	0.01122852574323222	3.2
chr18	67310000	67320000	chr18	67730000	67740000	0.018447956548181543	2.111212657236631
chr18	67750000	67760000	chr18	68110000	68120000	0.00018556655779108526	2.111212657236631
chr18	67850000	67860000	chr18	68110000	68120000	1.072042532523909e-07	2.111212657236631
chr18	67870000	67880000	chr18	67950000	67960000	0.0019452746296010905	2.111212657236631
chr18	67960000	67970000	chr18	68090000	68100000	0.00018556655779108526	2.111212657236631
chr18	69060000	69070000	chr18	70210000	70220000	0.035120326714205057	2.111212657236631
chr18	69070000	69080000	chr18	69450000	69460000	0.0155420439524347	2.111212657236631
chr18	69680000	69690000	chr18	70200000	70210000	0.041860773285645414	2.111212657236631
chr18	70420000	70430000	chr18	71520000	71530000	0.021192101222706376	2.111212657236631
chr18	71850000	71860000	chr18	72150000	72160000	0.022618387977313137	2.111212657236631
chr18	71860000	71870000	chr18	72000000	72010000	1.534107643058613e-05	2.111212657236631
chr18	72020000	72030000	chr18	72150000	72160000	0.0021437775032943033	2.111212657236631
chr18	72020000	72030000	chr18	72220000	72230000	0.0014018004345465076	2.111212657236631
chr18	72360000	72370000	chr18	72670000	72680000	0.0007720299658506038	2.111212657236631
chr18	72360000	72370000	chr18	72920000	72930000	0.0021578754258207863	2.111212657236631
chr18	72360000	72370000	chr18	73180000	73190000	0.0023076821510854403	2.111212657236631
chr18	72370000	72380000	chr18	72600000	72610000	0.03419519836595346	2.599207668339954
chr18	72370000	72380000	chr18	72750000	72760000	0.005280828599715819	2.599207668339954
chr18	72920000	72930000	chr18	73190000	73200000	0.02829381181912587	2.111212657236631
chr19	19800000	19810000	chr19	20040000	20050000	0.040730422408053135	4.222425314473262
chr19	20360000	20370000	chr19	20690000	20700000	0.018723967868728496	2.111212657236631
chr19	30100000	30110000	chr19	30180000	30190000	3.6067185477106634e-07	2.111212657236631
chr19	30230000	30240000	chr19	30360000	30370000	4.368874940263723e-05	2.111212657236631
chr19	30720000	30730000	chr19	31130000	31140000	0.03594330478625778	2.111212657236631
chr19	31170000	31180000	chr19	32710000	32720000	0.02451217382915819	2.599207668339954
chr19	32830000	32840000	chr19	33060000	33070000	0.0003984941558120153	2.111212657236631
chr19	32950000	32960000	chr19	33050000	33060000	0.0009729032786792107	2.111212657236631
chr19	33170000	33180000	chr19	33600000	33610000	0.02072629599954476	2.111212657236631
chr19	33180000	33190000	chr19	33450000	33460000	0.004273681694215533	2.111212657236631
chr19	33470000	33480000	chr19	33600000	33610000	4.703994869257322e-05	2.111212657236631
chr19	33720000	33730000	chr19	33890000	33900000	3.6067185477106634e-07	2.111212657236631
chr19	33790000	33800000	chr19	33880000	33890000	0.01102244227016034	2.111212657236631
chr19	33910000	33920000	chr19	34190000	34200000	0.01901900146370114	2.111212657236631
chr19	33910000	33920000	chr19	34250000	34260000	0.00011079974996954418	2.111212657236631
chr19	34270000	34280000	chr19	34480000	34490000	0.013741322580841889	2.111212657236631
chr19	34270000	34280000	chr19	34580000	34590000	0.0009729341341810268	2.111212657236631
chr19	34270000	34280000	chr19	34630000	34640000	0.0366137149666616	2.111212657236631
chr19	34720000	34730000	chr19	34830000	34840000	0.0065353524185775055	2.111212657236631
chr19	35000000	35010000	chr19	35200000	35210000	0.0044171124709588465	2.599207668339954
chr19	35640000	35650000	chr19	35750000	35760000	0.0006723350604197597	2.111212657236631
